sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
97,18,09,1659.85,958.33,1522.17,1.44
27,141,09,947.2,305.93,904.91,1.35
91,78,09,1467.13,327.3,1419.55,1.36
25,11,07,1617.9,660.44,1501.33,1.46
24,21,07,1104.16,386.02,1051.17,1.35
9,120,09,1452.54,340.31,1416.7,1.25
20,61,07,2032.28,443.29,1988.06,1.23
10,102,09,704.66,198.71,681.32,1.29
95,38,09,1438.32,445.47,1380.14,1.32
22,41,07,2448.61,688.65,2354.78,1.32
93,138,09,1603.8,474.3,1547.05,1.29
23,31,07,1406.64,384.28,1364.01,1.27
92,68,09,870.86,302.26,823.82,1.39
88,132,09,1982.31,592.7,1898.4,1.34
96,108,09,1540.32,503.27,1467.6,1.36
89,122,09,1884.94,435.08,1837.37,1.25
62,87,07,827.53,236.68,796.81,1.31
107,126,07,948.3,268.44,915.05,1.3
109,106,07,976.04,569.07,848.55,1.66
69,17,07,1619.32,394.02,1576.65,1.25
108,116,07,1149.83,420.26,1092.86,1.35
66,47,07,940.4,358.72,883.44,1.41
106,136,07,968.16,369.14,913.36,1.39
95,118,09,1247.3,375.95,1197.51,1.32
64,67,07,862.26,276.83,823.69,1.35
137,99,07,1478.56,385.5,1432.51,1.28
138,89,07,1672.38,500.76,1610.64,1.3
65,57,07,1122.42,355.46,1071.45,1.36
139,79,07,1513.71,539.3,1429.66,1.39
60,87,07,1692.9,409.06,1649.73,1.25
62,67,07,427.75,183.67,394.85,1.49
37,86,07,1705.63,562.96,1624.33,1.36
64,47,07,1158.33,371.21,1106.38,1.35
36,96,07,1830.03,496.82,1762.45,1.32
94,128,09,1940.06,488.02,1882.43,1.28
67,17,07,1160.18,357.76,1115.61,1.31
39,66,07,221.74,157.41,178.47,2.01
63,57,07,1213.7,301.8,1179.19,1.27
104,83,09,1734.04,586.87,1651.9,1.35
139,98,08,1405.22,395.64,1358.31,1.29
108,43,09,1376.82,399.05,1326.99,1.3
65,37,07,1382.18,519.36,1298.8,1.41
38,76,07,1719.93,561.99,1640.49,1.35
67,37,07,1561.41,421.85,1519.59,1.25
107,53,09,1389.7,356.62,1345.83,1.29
61,77,07,838.55,250.75,804.9,1.35
136,68,09,716.74,322.79,677.17,1.36
134,88,09,451.32,187.78,422.26,1.42
36,119,08,958.82,300.91,915.65,1.35
37,109,08,2098.18,389.34,2063.2,1.2
61,97,07,978.81,284.96,948.07,1.27
66,27,07,1558.22,395.0,1511.39,1.28
109,73,08,1345.03,583.85,1240.9,1.48
138,48,09,1037.72,460.93,954.39,1.49
73,24,09,828.28,285.08,792.44,1.33
71,44,09,183.34,161.04,125.11,2.78
35,129,08,476.04,175.57,449.77,1.39
70,54,09,669.87,226.95,628.41,1.5
68,27,07,2485.42,456.27,2445.32,1.2
103,93,09,2167.74,570.52,2098.21,1.29
74,14,09,789.82,266.22,750.89,1.37
34,139,08,1174.07,283.26,1141.74,1.27
135,78,09,1806.57,426.5,1758.44,1.26
72,34,09,1128.04,348.95,1066.53,1.5
125,4,08,1887.66,583.3,1811.76,1.32
106,63,09,998.21,309.2,958.41,1.32
90,88,09,726.29,384.28,653.8,1.58
107,93,08,2034.36,541.23,1975.9,1.26
139,38,09,596.56,184.44,572.28,1.33
53,72,09,1985.19,398.76,1943.11,1.23
59,12,09,295.2,142.59,273.82,1.45
52,82,09,784.78,280.39,741.51,1.4
105,73,09,159.08,185.09,114.87,2.34
58,22,09,1020.87,306.69,985.98,1.28
137,58,09,1493.22,268.97,1469.97,1.19
55,52,09,900.66,267.38,866.93,1.31
93,58,09,1361.62,463.27,1304.31,1.32
108,83,08,1602.88,418.31,1552.82,1.28
56,42,09,810.35,371.6,762.03,1.39
57,32,09,1907.67,470.06,1850.27,1.28
122,3,08,1411.86,263.25,1389.5,1.19
92,16,09,1533.53,380.26,1492.41,1.26
90,36,09,1195.12,553.03,1104.85,1.46
109,33,09,1904.35,528.23,1837.51,1.3
101,19,09,1802.93,592.79,1713.97,1.37
100,29,09,904.74,266.41,872.72,1.3
91,26,09,1589.1,366.8,1547.26,1.26
120,57,09,683.19,240.49,645.23,1.4
121,47,09,328.85,214.07,285.62,1.68
122,37,09,1330.1,484.07,1257.42,1.38
123,27,09,1965.06,555.76,1895.18,1.3
94,53,09,1601.71,386.58,1564.04,1.23
91,83,09,818.67,253.15,783.5,1.34
90,93,09,1704.23,616.44,1603.93,1.41
139,93,09,872.82,445.23,782.91,1.58
124,17,09,588.94,244.69,548.91,1.43
93,63,09,1048.24,336.99,1003.8,1.33
13,32,07,1579.17,419.97,1530.49,1.28
6,102,07,417.54,201.28,386.06,1.44
12,42,07,1753.18,475.63,1686.95,1.34
14,69,09,812.52,364.05,759.89,1.44
7,139,09,1377.53,308.56,1346.9,1.23
5,112,07,1194.48,512.37,1105.36,1.47
19,19,09,179.26,251.95,129.06,2.1
14,22,07,326.52,168.6,300.2,1.46
98,13,09,1733.71,404.45,1690.79,1.25
97,6,09,110.8,94.29,93.12,1.71
9,119,09,1262.65,332.41,1224.23,1.28
4,122,07,731.56,354.62,672.73,1.47
54,62,09,1633.97,386.48,1592.53,1.25
95,43,09,1244.95,401.47,1190.44,1.34
15,12,07,1338.37,362.84,1295.42,1.28
17,39,09,172.13,114.36,137.44,2.15
124,126,07,222.38,205.91,166.85,2.3
96,130,07,1181.59,332.32,1140.48,1.3
95,140,07,1028.46,308.0,985.56,1.34
125,116,07,1299.26,448.59,1234.11,1.37
97,120,07,1628.95,489.24,1570.09,1.3
126,106,07,812.77,533.53,691.88,1.72
99,100,07,1178.76,345.36,1133.09,1.32
67,85,09,869.0,300.27,822.97,1.38
123,136,07,380.89,208.06,346.15,1.5
38,5,08,681.48,213.18,651.94,1.35
69,65,09,404.37,191.39,370.87,1.5
15,59,09,1178.75,269.79,1150.39,1.24
51,92,09,1403.33,404.36,1355.57,1.29
66,95,09,1361.28,425.73,1306.09,1.32
11,52,07,1196.37,406.64,1137.15,1.37
96,33,09,1306.45,350.13,1263.62,1.29
68,75,09,1769.94,485.65,1706.33,1.31
12,89,09,1796.16,398.2,1753.38,1.24
50,19,08,2314.57,626.2,2237.42,1.29
92,73,09,1269.2,402.49,1205.6,1.43
13,79,09,679.95,195.89,653.53,1.34
81,5,09,863.17,311.45,815.82,1.39
97,23,09,2275.4,540.42,2212.47,1.27
115,122,07,1250.57,420.66,1179.98,1.42
114,132,07,2069.3,531.44,2007.07,1.28
124,115,08,159.6,119.74,126.3,2.02
117,102,07,386.36,201.07,310.58,2.36
123,125,08,769.26,289.85,724.23,1.4
116,112,07,1740.04,351.4,1706.22,1.22
51,100,09,2194.7,543.04,2132.38,1.27
125,105,08,683.98,386.17,613.41,1.56
18,29,09,1575.17,394.25,1534.36,1.25
122,135,08,1205.98,402.19,1149.86,1.37
89,140,07,579.95,234.18,540.27,1.46
11,99,09,2147.69,407.81,2108.15,1.22
110,115,08,1072.83,362.61,1025.05,1.34
111,105,08,243.49,206.0,198.12,1.81
43,119,07,1172.96,299.31,1138.58,1.27
41,139,07,1381.87,361.28,1340.97,1.27
42,129,07,881.89,245.09,853.72,1.28
115,2,07,1977.05,539.51,1901.31,1.33
44,109,07,811.05,365.66,756.36,1.42
103,82,07,1999.41,467.17,1948.91,1.25
108,32,07,1283.73,376.39,1235.45,1.31
16,49,09,535.16,231.07,498.19,1.43
53,123,07,1973.05,465.98,1923.82,1.25
55,103,07,1435.98,294.4,1408.06,1.22
49,123,08,1269.25,554.79,1174.01,1.46
54,113,07,1069.8,327.03,1027.74,1.32
48,133,08,2204.38,481.97,2146.14,1.27
52,133,07,1286.5,342.52,1248.1,1.27
102,92,07,1206.96,354.43,1162.07,1.31
30,104,08,1606.13,442.41,1549.51,1.3
140,16,07,1495.96,317.32,1466.91,1.21
22,47,09,1417.62,567.24,1322.77,1.43
24,27,09,833.41,293.59,792.97,1.36
25,17,09,1154.26,410.85,1093.09,1.38
23,37,09,1382.39,341.28,1346.26,1.25
80,36,08,1780.13,295.19,1756.3,1.18
81,26,08,1320.97,402.71,1269.08,1.32
20,67,09,1310.18,322.34,1273.32,1.27
139,93,07,950.39,529.57,839.73,1.62
105,62,07,1462.03,392.7,1413.03,1.3
82,16,08,1832.86,472.44,1785.41,1.24
21,57,09,1584.0,514.95,1518.26,1.32
107,42,07,944.83,429.9,879.68,1.43
130,128,09,1131.86,323.35,1092.74,1.29
132,108,09,950.41,329.18,906.35,1.34
131,118,09,2304.71,524.11,2244.18,1.26
70,12,08,838.08,275.3,800.29,1.34
40,31,07,918.47,290.14,878.2,1.34
42,11,07,394.84,215.26,363.4,1.44
41,21,07,1608.34,497.14,1540.46,1.33
100,42,07,1459.72,386.71,1409.74,1.31
102,22,07,429.43,206.85,395.29,1.47
106,52,07,1175.76,341.62,1132.8,1.31
103,12,07,1666.65,341.35,1633.77,1.22
101,32,07,2111.56,581.9,2034.64,1.31
84,118,09,2267.0,844.19,2171.26,1.3
85,108,09,811.22,288.32,771.61,1.35
104,72,07,1360.91,342.33,1320.38,1.28
83,128,09,1672.57,378.49,1631.51,1.25
82,138,09,1554.59,405.35,1513.66,1.25
123,13,08,157.87,149.61,118.1,2.13
120,43,08,1224.07,277.73,1195.32,1.24
109,22,07,659.78,309.95,596.85,1.57
121,33,08,1209.03,330.46,1167.71,1.3
25,46,07,2192.32,490.75,2139.13,1.25
28,16,07,1185.93,261.5,1165.98,1.19
122,23,08,1028.37,358.32,981.82,1.34
21,86,07,839.58,262.61,806.39,1.32
138,5,07,1535.77,530.61,1449.31,1.41
24,56,07,1689.05,617.11,1588.94,1.41
23,66,07,767.62,224.28,738.15,1.32
26,36,07,1214.92,321.92,1177.02,1.28
2,98,09,1784.92,367.6,1748.52,1.22
3,88,09,1371.24,314.83,1337.51,1.25
4,78,09,1179.67,426.48,1126.42,1.34
8,38,09,1193.9,206.64,1177.24,1.18
27,26,07,999.53,279.42,965.67,1.29
5,68,09,1818.21,565.51,1741.79,1.33
7,48,09,1278.5,283.07,1248.68,1.24
20,96,07,1077.83,294.54,1041.63,1.3
124,138,09,810.62,398.78,755.11,1.41
127,108,09,1085.5,236.05,1061.88,1.23
6,58,09,1659.55,699.67,1568.87,1.36
126,118,09,1102.49,381.77,1042.32,1.4
125,128,09,1279.63,384.07,1231.42,1.31
141,29,07,1226.39,388.0,1174.32,1.33
140,39,07,554.21,159.52,534.41,1.3
9,28,09,1988.36,656.07,1886.17,1.38
88,93,09,1647.75,618.3,1548.36,1.41
89,83,09,558.1,204.6,524.9,1.42
120,138,09,1351.95,314.29,1321.81,1.23
123,108,09,516.25,345.72,471.34,1.45
121,128,09,1717.92,570.33,1644.9,1.33
122,118,09,242.19,175.7,192.66,2.08
68,97,07,1828.0,696.05,1743.56,1.32
69,87,07,1158.59,344.39,1117.33,1.3
8,7,08,354.57,149.17,328.11,1.48
122,105,09,1768.19,675.84,1660.14,1.41
120,125,09,573.86,194.8,544.2,1.39
121,115,09,518.99,197.63,493.45,1.35
12,7,08,1453.5,293.14,1425.99,1.21
119,9,09,1223.54,457.07,1155.02,1.39
94,91,08,533.78,231.49,492.13,1.49
99,41,08,2324.95,717.46,2226.27,1.34
95,81,08,1890.94,626.6,1797.95,1.37
139,118,08,224.14,192.33,178.74,1.88
96,71,08,1592.95,494.11,1519.36,1.36
105,5,09,1776.09,1194.15,1616.41,1.45
138,128,08,1515.3,462.64,1447.22,1.36
97,61,08,1146.29,304.33,1110.62,1.28
137,138,08,830.1,208.78,807.25,1.26
49,97,08,628.23,401.99,571.42,1.46
42,126,09,674.14,249.17,645.96,1.31
41,136,09,1122.27,372.35,1077.25,1.31
44,106,09,247.07,237.68,173.33,2.31
49,127,09,1607.78,527.22,1534.18,1.35
48,137,09,819.35,305.29,777.43,1.36
107,100,08,1518.81,348.37,1481.2,1.25
125,5,07,1328.86,483.39,1247.89,1.42
105,120,08,1546.1,573.96,1433.82,1.52
106,110,08,764.78,343.66,710.01,1.44
103,140,08,1898.32,559.32,1824.28,1.32
75,78,08,1207.31,448.25,1144.92,1.37
122,66,07,1256.05,331.94,1221.59,1.25
124,46,07,1988.18,642.74,1892.29,1.37
78,48,08,1168.46,424.13,1117.49,1.32
125,36,07,469.39,172.95,442.62,1.41
137,138,07,835.52,199.31,814.04,1.25
139,118,07,224.66,194.48,176.1,1.92
120,86,07,866.64,222.49,841.63,1.27
138,128,07,1573.36,503.77,1498.69,1.36
76,68,08,1111.96,347.28,1066.15,1.33
127,16,07,1828.8,271.68,1809.58,1.16
77,58,08,1686.82,695.68,1567.86,1.45
126,26,07,1580.61,482.45,1514.65,1.33
73,98,08,1477.5,388.8,1441.57,1.23
121,76,07,1020.21,348.09,968.9,1.39
104,130,08,1071.09,299.39,1035.98,1.29
40,20,09,1749.01,390.49,1707.39,1.24
74,88,08,203.12,117.63,174.1,1.82
123,56,07,449.33,203.8,417.36,1.45
79,38,08,2109.2,501.44,2048.29,1.28
108,41,09,1003.64,295.36,966.94,1.3
107,51,09,1051.94,281.54,1018.47,1.28
104,81,09,420.42,232.0,354.01,1.94
105,71,09,800.79,427.56,732.52,1.49
94,105,09,570.06,254.8,527.89,1.46
108,86,07,1454.97,537.09,1370.73,1.4
107,96,07,2372.65,559.81,2300.58,1.29
102,1,09,1345.07,527.04,1267.21,1.39
122,6,07,1287.28,395.91,1236.02,1.32
109,76,07,2372.31,1372.0,2107.09,1.58
93,115,09,1778.58,540.24,1708.38,1.32
106,61,09,1214.11,298.77,1182.99,1.25
89,126,09,1539.91,542.6,1476.23,1.31
88,136,09,1568.62,534.94,1499.67,1.33
92,125,09,739.06,260.67,697.42,1.41
109,31,09,1522.09,501.79,1446.64,1.37
136,41,08,1253.41,410.63,1197.61,1.34
19,119,09,1519.99,397.05,1473.45,1.28
18,129,09,738.93,205.88,713.18,1.3
138,21,08,1486.98,351.01,1450.23,1.25
17,139,09,708.43,239.02,671.08,1.4
76,9,07,976.54,371.18,914.95,1.43
29,125,09,1610.81,401.64,1562.48,1.28
28,135,09,1127.66,415.1,1085.1,1.28
80,114,08,1137.75,324.31,1102.34,1.27
131,91,08,470.79,179.26,441.35,1.43
81,104,08,341.75,203.54,293.97,1.84
134,61,08,1510.27,473.43,1452.88,1.3
134,126,08,472.75,194.01,443.11,1.42
81,99,08,1079.25,287.68,1044.28,1.29
89,19,08,1133.02,298.34,1100.45,1.27
82,89,08,1247.28,305.51,1212.34,1.27
87,39,08,805.56,226.84,777.37,1.31
132,81,08,1953.7,613.43,1873.1,1.33
83,79,08,1063.2,296.26,1024.63,1.31
133,136,08,698.24,306.03,656.1,1.44
86,49,08,1304.22,464.99,1238.67,1.37
135,51,08,1805.46,610.44,1719.91,1.35
60,57,08,1141.62,355.09,1094.78,1.33
64,17,08,575.35,171.3,556.76,1.28
1,30,07,2057.35,486.97,2004.22,1.25
3,10,07,371.28,137.23,348.69,1.46
76,7,09,2183.2,463.66,2133.83,1.24
2,20,07,1245.81,418.0,1181.81,1.38
68,14,08,1618.12,464.3,1560.23,1.3
133,71,08,1817.4,587.82,1735.51,1.34
63,64,08,1735.32,349.88,1701.92,1.22
62,37,08,1476.29,362.86,1434.39,1.27
66,34,08,242.93,139.86,212.51,1.73
61,47,08,1967.31,572.33,1902.28,1.28
88,29,08,1206.6,311.02,1173.95,1.25
64,54,08,1207.66,335.72,1171.6,1.26
139,11,08,1658.99,508.17,1594.89,1.31
136,106,08,988.63,451.92,923.92,1.41
67,24,08,1149.4,372.0,1105.52,1.3
85,59,08,1181.14,511.92,1089.27,1.48
108,59,09,1098.24,368.49,1050.88,1.33
106,79,09,1304.61,406.93,1254.33,1.31
104,99,09,1203.1,298.62,1169.04,1.27
47,94,07,596.66,289.09,548.59,1.46
49,74,07,759.36,276.0,716.83,1.4
62,4,07,764.55,237.36,732.72,1.33
105,89,09,813.36,322.42,771.57,1.35
65,44,08,1085.63,348.89,1037.06,1.35
109,49,09,378.57,266.56,292.99,2.14
62,74,08,1430.55,387.01,1385.42,1.28
135,116,08,1902.3,634.4,1811.47,1.35
60,94,08,2135.27,544.41,2073.02,1.27
50,12,09,1311.73,252.52,1289.14,1.2
127,5,07,1591.73,554.63,1518.27,1.34
37,4,08,731.3,300.39,683.26,1.43
94,82,08,1240.1,340.51,1199.99,1.29
96,62,08,1514.73,388.22,1468.48,1.28
130,26,09,860.92,236.58,830.1,1.31
131,16,09,1771.08,490.98,1722.08,1.25
95,72,08,2054.21,518.27,1994.62,1.27
99,32,08,2182.29,498.86,2124.57,1.26
113,30,07,181.38,128.98,143.52,2.15
115,10,07,1033.58,352.01,996.0,1.28
95,89,07,654.65,214.3,626.23,1.33
99,49,07,1082.06,374.9,1036.32,1.33
97,69,07,2162.43,264.74,2145.7,1.13
98,59,07,1609.94,542.34,1521.91,1.4
114,20,07,2333.6,471.26,2283.92,1.24
10,124,07,1113.85,303.03,1081.17,1.26
13,101,07,1255.01,446.12,1200.97,1.32
12,111,07,1689.54,445.97,1637.25,1.28
112,40,07,683.69,249.32,645.68,1.39
11,121,07,359.29,231.28,311.48,1.67
12,104,07,1626.59,464.01,1561.22,1.34
20,20,07,220.65,284.8,156.78,2.18
111,50,07,1388.9,289.33,1362.38,1.21
11,114,07,702.15,274.48,658.02,1.42
26,137,07,1792.78,445.31,1740.22,1.28
27,127,07,2031.89,452.88,1980.95,1.26
21,10,07,1190.0,253.52,1168.15,1.2
109,140,07,1319.97,523.39,1232.65,1.44
132,107,07,1589.25,423.21,1539.3,1.29
96,79,07,1452.92,304.22,1422.06,1.23
130,127,07,1730.56,465.67,1668.58,1.31
29,107,07,1972.85,548.19,1899.7,1.32
141,46,09,699.72,308.43,646.78,1.47
93,92,08,2247.59,557.08,2181.79,1.28
28,117,07,1363.18,336.59,1330.15,1.23
131,110,08,685.85,249.98,646.67,1.41
132,100,08,1152.58,328.8,1113.34,1.29
131,141,07,1804.73,489.22,1741.2,1.31
132,131,07,1317.26,320.01,1282.27,1.26
140,56,09,1471.43,400.1,1423.67,1.29
135,101,07,417.44,304.77,359.31,1.65
98,42,08,1347.17,587.49,1253.93,1.43
133,121,07,1148.22,380.03,1103.96,1.3
134,111,07,1061.45,367.26,1004.47,1.39
130,120,08,443.16,189.07,401.41,1.62
88,137,07,222.99,134.38,188.69,1.89
89,127,07,188.97,120.19,153.65,2.09
132,25,08,2019.07,450.32,1972.75,1.24
131,35,08,939.87,239.93,910.77,1.28
130,45,08,734.16,324.58,668.39,1.56
77,3,07,1166.09,283.72,1140.71,1.22
138,2,09,1506.48,308.19,1475.0,1.23
65,23,07,1075.89,382.99,1029.77,1.32
60,73,07,1909.86,684.11,1805.69,1.38
64,33,07,638.33,210.04,608.18,1.36
66,13,07,985.86,378.4,929.71,1.39
62,53,07,1408.31,387.0,1359.6,1.3
77,102,09,942.54,401.88,880.65,1.43
75,122,09,244.51,177.6,213.26,1.57
81,47,09,1203.22,511.63,1117.97,1.45
84,17,09,1239.84,392.69,1182.66,1.36
83,27,09,1888.71,335.82,1856.72,1.21
82,37,09,1648.58,393.92,1607.04,1.25
74,132,09,2245.43,600.27,2169.18,1.3
80,57,09,1457.05,429.28,1403.5,1.31
76,112,09,339.59,182.82,301.46,1.63
128,97,07,1536.97,454.18,1478.04,1.31
129,87,07,492.54,176.47,464.19,1.41
90,64,08,1414.66,522.11,1337.0,1.38
93,34,08,1100.14,343.07,1055.56,1.32
94,24,08,1042.06,346.43,998.34,1.32
14,57,07,287.19,235.83,204.25,2.6
13,67,07,951.51,342.89,903.96,1.36
60,10,07,977.95,203.97,955.39,1.25
8,117,07,1253.28,282.27,1223.82,1.24
6,137,07,1025.74,269.2,995.94,1.26
48,11,09,1501.09,594.07,1409.1,1.41
42,71,09,359.46,284.09,303.71,1.74
10,97,07,326.6,173.2,296.89,1.58
95,14,08,1583.04,623.05,1476.81,1.44
40,91,09,568.87,246.53,521.87,1.52
17,27,07,1423.11,312.54,1390.01,1.24
46,31,09,328.04,147.58,311.57,1.33
92,44,08,473.8,196.87,440.14,1.46
130,44,09,410.09,248.7,362.5,1.62
133,14,09,1981.71,521.9,1921.87,1.27
12,77,07,513.7,216.1,480.96,1.41
131,34,09,1067.38,272.33,1035.17,1.28
139,54,07,439.72,186.54,407.31,1.48
135,94,07,1748.64,595.71,1657.83,1.38
137,74,07,701.79,214.81,669.72,1.36
138,64,07,1716.87,564.63,1647.15,1.31
41,81,09,1847.85,517.81,1784.24,1.3
9,86,09,971.3,321.66,928.13,1.34
136,84,07,819.31,258.75,785.22,1.33
8,96,09,1494.83,267.01,1471.28,1.2
45,41,09,1013.69,272.03,979.92,1.29
11,87,07,1936.62,493.6,1880.77,1.27
132,24,09,1578.26,499.92,1512.45,1.33
47,21,09,2268.62,649.66,2187.8,1.3
65,95,08,1041.59,486.37,952.2,1.51
67,136,07,1191.15,246.87,1166.61,1.23
68,126,07,1412.22,384.68,1365.29,1.29
44,51,09,879.02,317.16,839.25,1.33
69,55,08,1636.03,397.17,1591.05,1.26
41,32,09,295.59,179.74,239.85,2.04
40,42,09,237.91,169.61,183.41,2.29
42,22,09,692.54,215.67,669.46,1.27
117,7,08,1184.91,273.97,1156.25,1.24
43,12,09,791.24,276.14,749.5,1.38
43,61,09,901.34,220.12,877.43,1.26
35,119,09,1212.87,357.41,1168.32,1.31
36,109,09,1059.99,334.48,1014.69,1.33
33,139,09,1129.84,314.31,1090.61,1.3
18,17,07,387.73,149.29,362.13,1.45
34,129,09,327.54,147.82,292.87,1.71
66,85,08,1186.05,287.82,1153.44,1.27
14,91,09,1983.04,486.09,1920.4,1.3
16,71,09,1096.58,417.9,1038.0,1.37
9,107,07,2285.75,542.92,2228.66,1.25
9,141,09,293.41,182.39,236.01,2.15
15,81,09,1302.2,307.32,1269.68,1.25
68,65,08,2148.12,584.41,2079.18,1.28
57,8,08,1096.87,245.17,1075.43,1.21
62,137,07,1859.65,501.9,1793.14,1.31
64,117,07,1845.14,425.86,1798.64,1.25
63,127,07,443.75,167.9,418.48,1.4
100,10,08,1626.35,364.8,1588.59,1.24
65,107,07,1470.32,537.25,1390.11,1.38
57,121,09,692.56,304.1,641.85,1.47
58,111,09,160.42,169.26,120.42,1.95
47,21,08,2196.95,553.12,2131.18,1.28
56,131,09,795.32,292.45,754.86,1.37
67,75,08,1772.06,440.51,1723.73,1.26
17,61,09,1378.7,338.91,1339.57,1.27
59,101,09,665.04,302.51,618.13,1.43
48,11,08,1499.21,567.8,1410.71,1.4
55,141,09,1129.41,338.89,1086.87,1.32
19,41,09,869.17,252.36,837.01,1.31
42,71,08,352.6,301.35,298.16,1.7
29,141,08,1295.3,352.48,1249.38,1.32
55,99,08,1803.83,316.16,1777.38,1.19
57,79,08,1744.83,672.51,1635.23,1.42
80,5,08,1393.64,579.56,1296.34,1.45
56,89,08,875.53,270.58,844.38,1.29
18,51,09,1506.33,331.32,1473.09,1.23
59,59,08,171.28,299.56,90.96,2.61
51,46,08,1282.88,294.21,1251.26,1.25
53,26,08,741.94,216.79,714.15,1.31
50,56,08,2435.35,515.28,2383.35,1.23
45,41,08,1002.7,267.69,971.14,1.28
54,16,08,1415.35,364.58,1374.16,1.27
58,69,08,2286.21,1109.04,2133.18,1.4
5,2,08,250.94,145.88,204.17,2.14
52,36,08,1668.39,386.86,1623.99,1.26
84,64,07,1321.62,278.25,1290.72,1.25
89,14,07,1565.48,430.94,1511.66,1.3
86,44,07,1312.37,453.59,1245.05,1.37
87,34,07,795.02,220.54,768.72,1.29
85,54,07,1570.15,558.04,1485.51,1.39
88,24,07,370.3,209.37,332.63,1.56
70,9,08,1393.73,354.14,1350.45,1.29
44,51,08,1041.45,465.93,962.68,1.46
83,74,07,1432.42,379.54,1385.01,1.29
96,140,09,1878.91,405.69,1833.59,1.25
98,120,09,1777.18,539.53,1699.17,1.35
81,94,07,1262.19,478.83,1185.56,1.41
97,130,09,1264.96,613.18,1188.04,1.37
43,61,08,883.56,205.45,862.56,1.24
82,84,07,1408.14,336.22,1371.61,1.25
46,31,08,335.8,152.25,317.0,1.36
136,139,08,1348.3,432.32,1288.52,1.34
137,129,08,1900.35,367.57,1869.32,1.19
127,6,07,1773.17,290.36,1750.46,1.17
138,119,08,1404.76,420.31,1356.11,1.29
139,109,08,912.45,349.71,866.11,1.35
41,81,08,1772.97,464.01,1719.01,1.28
40,91,08,594.66,256.64,541.88,1.55
112,19,09,615.21,202.9,586.21,1.36
59,1,09,1498.97,514.26,1424.9,1.36
7,3,08,184.69,114.21,148.64,2.17
110,39,09,1420.89,437.8,1366.93,1.31
111,29,09,1908.86,465.66,1858.86,1.25
20,35,09,1085.15,272.81,1053.79,1.27
107,52,09,1540.64,377.66,1497.94,1.26
105,72,09,1414.9,375.49,1364.95,1.31
22,15,09,1466.27,265.0,1443.05,1.2
106,62,09,823.01,235.72,793.65,1.3
21,25,09,1192.53,291.05,1163.06,1.24
109,32,09,2226.92,570.23,2154.72,1.29
104,82,09,1793.97,530.96,1721.17,1.33
116,20,07,2346.19,510.67,2294.59,1.23
115,30,07,1557.26,443.75,1501.12,1.31
15,108,08,1965.48,678.94,1862.32,1.38
111,70,07,1410.46,549.28,1340.98,1.35
49,19,07,1938.54,642.92,1839.46,1.38
47,39,07,1132.93,319.95,1096.18,1.28
114,40,07,720.05,293.49,672.55,1.43
43,79,07,1721.0,532.91,1645.99,1.34
129,52,07,645.59,239.27,609.52,1.39
126,82,07,1635.84,522.14,1555.44,1.38
113,50,07,1758.42,505.55,1706.81,1.26
125,92,07,660.17,210.8,632.45,1.33
13,128,08,1506.6,568.14,1420.34,1.39
108,42,09,913.51,493.87,853.33,1.4
128,62,07,1387.8,372.47,1345.51,1.27
48,22,09,419.33,210.31,384.48,1.48
47,32,09,1871.58,461.86,1819.82,1.26
127,72,07,1488.67,411.86,1437.31,1.3
45,59,07,1256.11,448.61,1182.65,1.41
46,42,09,1024.53,344.39,982.29,1.32
117,10,07,1028.67,262.32,998.16,1.27
140,2,07,2260.47,467.8,2212.75,1.23
44,62,09,986.06,299.23,946.22,1.33
42,89,07,574.51,200.72,547.67,1.34
110,80,07,1262.18,303.27,1229.59,1.25
45,52,09,997.43,312.12,950.19,1.39
103,92,09,1796.55,414.54,1747.24,1.27
41,99,07,2094.33,526.03,2035.12,1.27
42,82,09,1198.15,321.92,1159.69,1.29
128,80,09,1224.54,501.53,1141.93,1.43
127,90,09,1513.01,444.66,1459.66,1.3
129,70,09,1665.81,486.33,1604.84,1.3
41,92,09,1837.12,492.56,1780.57,1.28
102,86,08,1367.27,408.45,1312.8,1.32
106,46,08,1561.75,516.68,1488.87,1.35
44,69,07,1940.23,521.44,1863.63,1.34
49,12,09,1170.85,407.35,1106.77,1.39
50,36,08,1577.08,533.03,1510.34,1.32
101,96,08,1146.93,264.03,1118.62,1.25
107,36,08,201.88,168.51,160.91,1.97
48,29,07,726.35,260.25,692.7,1.34
2,19,09,1079.88,435.06,1008.62,1.43
1,29,09,2092.15,407.5,2054.77,1.21
105,56,08,548.23,208.4,519.82,1.36
122,25,08,999.31,336.8,952.61,1.35
121,35,08,896.18,306.41,848.78,1.4
52,16,08,2250.14,775.97,2159.39,1.31
79,75,09,1609.44,528.89,1531.47,1.37
77,95,09,1146.17,476.65,1072.02,1.42
78,85,09,1006.06,308.05,965.86,1.32
11,6,07,1512.92,372.68,1481.02,1.21
92,5,09,1657.2,429.08,1607.77,1.27
26,18,09,251.59,122.92,227.51,1.59
35,47,09,1152.19,427.38,1084.21,1.41
38,17,09,1409.4,295.97,1382.63,1.21
30,97,09,1487.04,422.79,1438.78,1.28
120,45,09,914.93,256.88,883.98,1.29
121,35,09,901.37,279.66,862.19,1.34
33,67,09,624.87,225.52,588.53,1.42
122,25,09,922.96,345.63,876.41,1.35
