sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
77,7,02,988.39,334.41,943.27,1.34
38,36,03,1440.15,482.0,1380.06,1.32
32,96,03,1225.32,335.67,1185.9,1.28
39,26,03,452.59,240.27,405.06,1.58
33,86,03,1146.35,358.66,1098.9,1.33
39,140,02,589.88,205.78,559.54,1.38
35,66,03,953.77,281.87,916.9,1.32
36,56,03,1416.55,454.4,1361.08,1.31
34,76,03,844.9,280.27,807.52,1.34
12,133,03,1580.24,505.29,1527.58,1.27
15,103,03,517.73,176.59,490.76,1.39
14,113,03,956.87,387.77,898.49,1.41
13,123,03,127.77,135.46,97.45,1.96
75,46,01,1405.49,602.65,1299.67,1.47
77,26,01,921.5,317.22,876.7,1.38
71,86,01,1759.76,620.78,1660.73,1.41
74,56,01,1864.99,642.39,1774.0,1.36
77,86,01,573.25,261.45,528.29,1.47
79,66,01,1677.44,475.62,1615.03,1.31
76,96,01,1557.29,561.43,1484.23,1.34
78,76,01,974.58,283.58,937.63,1.32
70,96,01,1021.88,291.13,982.39,1.33
37,46,03,450.98,202.93,418.97,1.48
78,16,01,1939.46,528.73,1877.96,1.28
31,33,03,1313.82,472.03,1257.41,1.33
30,43,03,817.22,266.17,780.54,1.34
32,23,03,172.45,109.67,133.56,2.38
83,101,02,1423.15,533.32,1343.55,1.39
81,121,02,801.11,329.56,753.72,1.39
72,76,01,1952.9,351.62,1920.51,1.2
82,111,02,1275.83,392.63,1223.14,1.33
33,13,03,1421.1,435.68,1366.04,1.31
80,131,02,636.51,215.49,608.0,1.34
73,66,01,678.41,306.54,632.71,1.41
30,33,02,1027.41,364.75,970.53,1.4
31,23,02,1556.16,448.17,1499.87,1.3
32,13,02,1459.01,416.27,1408.75,1.29
59,123,01,1840.56,793.83,1722.54,1.41
13,114,03,655.74,270.6,618.65,1.37
58,133,01,1139.26,250.39,1114.29,1.23
76,36,01,1940.09,561.1,1870.75,1.3
12,124,03,1115.06,432.89,1055.01,1.37
11,134,03,1272.88,416.2,1219.2,1.33
14,104,03,646.39,261.33,603.72,1.45
140,106,03,423.4,212.2,381.29,1.59
101,11,01,1178.24,487.95,1104.12,1.41
100,21,01,933.46,326.98,881.44,1.41
127,70,02,1987.68,555.47,1915.99,1.31
128,60,02,1259.02,404.8,1205.92,1.33
125,90,02,593.96,307.78,543.62,1.47
126,80,02,1772.22,442.76,1722.26,1.26
39,64,01,327.74,220.57,243.55,2.55
38,74,01,1702.83,577.9,1624.88,1.35
37,84,01,1251.83,320.08,1218.43,1.25
22,4,01,1699.11,645.38,1602.84,1.39
91,11,01,618.88,253.52,582.59,1.4
90,21,01,1181.67,259.83,1155.8,1.23
41,128,03,1158.57,383.02,1102.6,1.36
40,138,03,1301.55,458.07,1250.62,1.29
38,86,02,1007.43,309.46,963.92,1.34
60,11,01,1938.74,548.74,1875.04,1.28
39,76,02,1610.9,396.69,1566.53,1.26
43,108,03,1464.13,496.6,1398.52,1.33
51,4,01,1448.06,449.03,1389.16,1.32
42,118,03,1295.1,408.81,1245.07,1.31
58,131,01,441.85,211.09,403.23,1.51
59,121,01,1515.25,672.71,1422.38,1.39
83,12,03,1317.91,370.94,1270.16,1.31
91,31,01,584.71,226.06,553.8,1.37
102,1,01,1315.56,425.58,1256.46,1.34
81,32,03,1662.35,591.48,1574.36,1.38
57,141,01,1262.26,507.67,1180.75,1.42
36,94,01,1234.41,377.45,1185.09,1.32
93,11,01,963.95,337.32,919.08,1.35
90,41,01,2198.52,735.74,2106.34,1.32
92,21,01,2260.18,1358.97,2087.31,1.41
1,14,01,1326.53,449.12,1263.48,1.35
82,106,02,939.69,326.48,891.32,1.38
80,126,02,1795.94,484.02,1739.11,1.28
81,116,02,1443.95,423.37,1394.57,1.29
82,22,03,1322.88,505.2,1248.09,1.39
39,137,02,1305.6,385.12,1257.42,1.31
80,42,03,1013.2,287.8,977.51,1.3
86,55,01,1329.51,444.55,1263.34,1.37
87,45,01,1113.93,365.97,1066.2,1.33
84,75,01,1806.58,709.12,1697.41,1.41
82,95,01,1023.66,401.15,955.57,1.45
83,85,01,794.76,230.4,765.51,1.31
89,25,01,1758.16,789.82,1643.77,1.4
85,65,01,919.58,389.56,857.1,1.43
73,136,03,435.36,263.65,397.56,1.47
76,106,03,1368.13,393.48,1315.99,1.33
126,3,03,1154.4,438.72,1090.82,1.39
74,126,03,277.65,157.44,240.02,1.78
75,116,03,1887.42,469.34,1834.61,1.26
64,138,01,1518.42,530.92,1445.87,1.35
65,128,01,285.49,192.37,238.66,1.79
82,37,01,1786.44,489.45,1729.04,1.28
67,108,01,1510.78,534.14,1437.65,1.35
99,123,01,2080.9,443.97,2036.61,1.23
80,57,01,1529.91,504.35,1460.97,1.34
66,118,01,1248.06,345.11,1206.84,1.29
83,27,01,1873.43,265.03,1855.11,1.15
84,17,01,1344.53,561.56,1260.8,1.4
21,54,01,315.22,208.62,241.82,2.28
20,64,01,808.56,282.52,769.85,1.36
23,34,01,670.57,233.98,637.83,1.36
81,47,01,1202.81,509.21,1126.09,1.41
24,24,01,166.06,264.26,106.86,2.25
22,44,01,794.41,359.63,736.31,1.45
25,14,01,829.65,374.06,757.06,1.53
91,67,02,590.72,222.39,552.87,1.44
90,77,02,908.01,401.0,836.62,1.49
18,35,02,1256.55,293.95,1224.12,1.26
8,135,02,788.46,202.97,765.92,1.26
9,125,02,1861.27,510.62,1794.03,1.31
95,27,02,1432.63,439.51,1371.38,1.35
97,109,03,446.68,257.35,388.28,1.69
14,75,02,224.03,176.94,183.71,1.78
26,9,02,1374.47,365.21,1328.15,1.3
94,37,02,1590.55,315.02,1560.6,1.21
12,95,02,1401.05,473.93,1336.89,1.34
94,139,03,1616.67,435.3,1558.94,1.31
92,57,02,785.38,289.44,740.99,1.4
51,125,01,1017.74,381.51,966.25,1.36
51,116,03,149.02,113.23,107.7,2.52
50,126,03,942.99,291.87,904.54,1.32
93,47,02,1482.2,466.22,1423.26,1.31
53,105,01,1743.3,491.39,1685.84,1.28
13,85,02,1126.91,342.86,1083.43,1.31
52,115,01,1456.92,510.06,1384.01,1.36
79,69,02,1683.0,501.52,1616.16,1.32
78,79,02,1468.17,442.79,1415.16,1.3
91,9,02,1509.16,409.35,1457.04,1.3
50,135,01,999.57,281.38,966.28,1.29
77,89,02,1956.95,697.73,1850.72,1.38
95,129,03,944.15,355.16,890.08,1.4
96,17,02,1435.04,345.64,1397.85,1.25
76,99,02,1851.0,385.52,1815.04,1.21
19,25,02,2200.84,1037.06,2039.38,1.45
114,4,03,1429.41,677.51,1357.03,1.33
96,119,03,847.96,244.62,816.97,1.31
52,106,03,1150.1,344.99,1103.7,1.33
87,106,03,1028.22,338.24,981.91,1.34
84,136,03,734.04,221.34,708.44,1.29
85,126,03,1631.33,672.85,1533.94,1.39
20,82,03,419.3,178.29,388.56,1.48
25,32,03,2002.32,572.2,1935.18,1.29
17,45,02,556.91,257.7,520.08,1.42
27,12,03,556.9,201.48,526.12,1.39
23,52,03,913.4,420.0,840.44,1.48
24,42,03,620.77,324.38,573.09,1.45
15,65,02,1154.9,319.5,1115.18,1.3
26,22,03,1409.99,420.77,1359.95,1.29
22,62,03,1638.63,553.45,1558.06,1.36
16,55,02,1558.51,507.73,1491.61,1.33
17,114,01,1092.93,361.25,1049.46,1.31
138,1,02,1555.41,615.9,1464.48,1.39
27,141,02,1019.72,345.69,971.01,1.36
29,121,02,1948.97,506.84,1893.54,1.26
16,124,01,790.51,330.21,742.26,1.39
28,131,02,140.83,140.5,96.33,2.56
18,104,01,1673.47,638.07,1568.31,1.42
15,134,01,2007.79,431.81,1965.82,1.22
2,3,02,1051.41,249.31,1024.39,1.25
103,6,01,974.5,409.55,925.72,1.34
100,135,03,1490.92,577.03,1414.84,1.35
101,125,03,535.95,345.66,462.68,1.67
102,115,03,535.28,250.72,496.06,1.44
40,4,03,1181.75,353.74,1134.24,1.33
25,94,03,1429.06,378.7,1385.15,1.28
26,84,03,1611.61,329.41,1581.31,1.21
103,105,03,1613.06,407.24,1570.0,1.25
29,54,03,424.17,177.14,393.1,1.47
28,64,03,788.73,299.9,746.37,1.37
27,74,03,1530.06,442.21,1464.8,1.35
7,90,03,698.45,286.66,657.17,1.4
9,70,03,1283.57,580.66,1192.94,1.43
138,8,01,464.16,193.25,432.24,1.45
90,111,03,941.03,419.31,873.75,1.44
91,101,03,1598.71,478.35,1538.18,1.31
7,9,01,1932.75,466.84,1881.42,1.26
129,91,01,1139.1,311.21,1100.62,1.3
49,34,03,1073.5,411.14,1015.49,1.37
44,84,03,870.41,292.72,829.25,1.35
46,64,03,1958.89,982.8,1833.02,1.39
78,137,01,2008.25,648.18,1920.24,1.34
79,127,01,401.76,185.59,367.34,1.53
48,44,03,696.15,292.09,657.08,1.37
90,27,01,1281.18,388.36,1226.97,1.34
91,17,01,1409.24,458.1,1353.47,1.31
45,74,03,793.7,321.37,748.89,1.37
100,108,01,1535.26,584.36,1446.92,1.39
47,54,03,1650.03,467.27,1590.88,1.3
24,4,01,1289.04,536.33,1205.12,1.42
21,10,01,1254.87,242.96,1233.26,1.2
41,55,02,893.75,288.71,853.78,1.34
40,65,02,1873.3,565.85,1794.92,1.34
20,20,01,175.41,177.49,130.82,2.16
43,35,02,1916.87,507.61,1855.36,1.29
22,5,02,1169.61,508.05,1084.52,1.46
42,45,02,141.42,113.12,115.08,1.82
45,15,02,1679.51,507.01,1618.4,1.3
44,25,02,996.46,478.9,917.86,1.47
21,1,03,2009.39,548.56,1946.32,1.28
34,52,03,693.97,250.33,659.52,1.36
31,82,03,1731.68,528.99,1665.27,1.31
36,32,03,1838.03,518.24,1771.34,1.31
38,12,03,758.0,236.74,726.3,1.33
35,42,03,821.73,254.06,788.17,1.33
59,91,03,1455.33,524.73,1381.32,1.36
74,1,03,1099.05,394.12,1048.19,1.34
30,92,03,1870.1,497.41,1812.65,1.28
32,72,03,1690.88,426.37,1639.26,1.29
33,62,03,202.59,123.58,163.35,2.18
84,95,03,922.1,256.56,889.22,1.31
88,55,03,1146.93,439.0,1076.54,1.42
85,85,03,181.8,155.94,120.95,2.73
86,75,03,471.61,266.96,424.64,1.52
89,45,03,766.84,267.16,729.68,1.36
87,65,03,695.1,265.33,654.72,1.4
10,118,02,2089.02,614.15,2011.49,1.31
11,108,02,455.66,196.26,430.36,1.36
141,139,02,653.12,341.63,586.24,1.57
36,63,01,1481.14,399.15,1436.28,1.27
33,93,01,716.6,234.09,685.43,1.34
38,43,01,283.1,171.42,235.47,1.92
34,83,01,141.79,125.47,95.01,2.77
35,73,01,1116.24,311.69,1077.17,1.31
39,33,01,1137.45,332.89,1094.41,1.31
104,115,03,755.36,267.28,714.37,1.4
102,135,03,261.73,241.17,186.04,2.61
105,105,03,123.3,137.61,69.24,2.96
36,90,01,1028.7,372.75,974.28,1.38
37,80,01,991.89,219.91,970.05,1.23
38,70,01,430.35,210.77,389.87,1.57
103,125,03,1208.79,383.24,1161.29,1.31
39,60,01,1766.7,536.41,1702.08,1.3
119,136,02,1809.6,623.78,1721.49,1.36
43,17,02,1741.72,381.76,1703.05,1.23
41,37,02,1191.95,336.93,1153.5,1.28
57,88,03,431.05,209.6,400.86,1.42
40,47,02,638.75,286.83,583.49,1.53
42,27,02,1433.32,476.46,1371.7,1.33
21,108,01,1723.65,575.54,1641.09,1.36
20,118,01,644.46,274.21,593.05,1.51
99,68,01,2117.07,671.2,2030.42,1.32
98,78,01,2532.66,733.64,2436.84,1.31
42,39,03,690.78,212.32,665.13,1.3
43,29,03,390.88,200.67,357.81,1.5
44,19,03,1289.27,700.76,1211.71,1.36
97,88,01,950.79,457.61,890.05,1.41
40,59,03,1416.48,386.36,1372.5,1.27
59,68,03,1329.55,381.42,1287.13,1.27
41,49,03,2059.47,579.49,1986.34,1.3
67,106,03,739.01,238.97,707.29,1.33
66,116,03,1193.13,340.09,1152.68,1.29
5,5,01,187.06,198.04,139.09,2.16
64,136,03,1409.31,545.79,1336.23,1.36
58,78,03,1372.9,482.65,1303.07,1.37
106,113,03,1418.41,452.85,1357.29,1.34
137,22,02,413.57,235.43,357.13,1.8
133,62,02,1761.1,359.08,1725.37,1.22
105,123,03,219.98,201.53,181.46,1.75
135,42,02,1036.0,428.09,976.58,1.38
121,138,03,1031.43,378.15,993.34,1.29
123,118,03,1875.65,480.63,1820.91,1.27
134,52,02,1888.86,388.48,1848.99,1.23
140,122,01,1661.72,388.08,1621.05,1.24
130,70,02,833.74,311.97,785.82,1.4
9,85,03,767.04,237.69,735.95,1.33
138,12,02,1531.98,619.17,1435.52,1.41
132,50,02,2022.83,485.64,1972.23,1.24
124,108,03,1264.04,704.52,1187.72,1.35
131,82,02,1802.96,438.29,1752.6,1.27
100,11,02,1849.39,526.23,1783.66,1.3
141,112,01,817.37,326.81,768.21,1.4
135,20,02,2014.27,582.3,1942.48,1.3
132,72,02,1944.25,581.11,1870.07,1.31
65,126,03,743.05,371.58,684.62,1.45
72,119,01,1464.16,507.53,1386.59,1.38
70,139,01,785.48,332.32,728.47,1.46
131,60,02,2165.94,703.08,2073.7,1.33
71,129,01,888.21,298.59,846.04,1.36
49,45,01,699.43,323.71,650.69,1.42
45,85,01,1264.34,338.67,1222.52,1.29
73,109,01,1147.98,545.58,1068.48,1.41
48,55,01,1469.0,643.55,1373.19,1.42
122,128,03,278.44,194.47,238.75,1.67
133,40,02,1402.71,425.22,1345.4,1.33
46,75,01,1514.33,656.34,1404.14,1.46
107,103,03,1545.3,408.74,1500.05,1.27
130,92,02,857.5,315.71,808.52,1.4
26,115,02,1105.72,335.63,1062.89,1.32
24,135,02,605.48,242.23,574.66,1.36
25,125,02,828.12,429.37,750.73,1.53
134,30,02,1832.45,543.4,1764.16,1.31
27,105,02,1778.58,531.64,1714.03,1.3
136,32,02,1366.23,437.13,1307.8,1.33
70,61,01,765.04,240.28,734.46,1.32
75,11,01,1554.42,642.46,1460.98,1.4
71,51,01,815.35,312.41,769.56,1.38
73,31,01,384.65,239.47,347.31,1.52
44,95,01,1588.77,438.47,1535.52,1.29
72,41,01,1881.1,418.84,1836.21,1.24
74,21,01,1751.0,537.52,1681.87,1.32
47,65,01,1707.63,711.56,1606.13,1.38
59,124,02,738.17,317.45,690.8,1.4
86,63,02,1987.22,807.58,1879.01,1.36
88,43,02,1425.89,531.73,1348.98,1.38
58,134,02,1419.42,467.12,1352.88,1.35
87,53,02,1313.33,383.93,1262.85,1.32
89,33,02,972.43,317.68,928.0,1.35
119,7,01,1742.89,602.89,1667.17,1.33
83,93,02,1186.26,308.66,1151.03,1.27
135,90,01,387.35,307.02,317.44,1.82
138,60,01,1225.0,321.51,1188.3,1.27
139,50,01,1351.12,476.69,1268.36,1.57
87,99,02,1531.94,434.65,1478.09,1.3
88,89,02,1519.14,450.03,1458.19,1.33
89,79,02,635.51,177.88,613.25,1.3
137,70,01,1230.9,349.31,1186.56,1.31
136,80,01,912.18,256.4,882.85,1.28
85,73,02,1287.71,472.71,1240.68,1.29
84,83,02,739.21,261.8,699.2,1.41
70,58,03,1610.13,625.78,1516.35,1.39
71,48,03,906.89,380.19,847.12,1.44
33,71,03,1040.92,331.86,996.48,1.33
35,51,03,1440.02,414.46,1387.83,1.3
32,81,03,1719.01,613.67,1639.21,1.34
34,61,03,1676.46,557.54,1609.5,1.31
83,32,03,942.24,283.93,901.57,1.37
67,94,03,134.45,101.32,97.69,2.51
68,84,03,837.42,246.53,806.15,1.31
37,31,03,640.32,186.37,618.66,1.29
82,4,03,1097.66,455.65,1029.7,1.41
73,28,03,222.04,145.95,199.75,1.51
106,9,01,1563.63,495.7,1494.14,1.35
39,11,03,1103.1,335.03,1062.56,1.3
80,62,03,775.11,302.83,726.82,1.42
74,18,03,1382.34,482.79,1311.97,1.37
104,93,02,2002.29,740.69,1884.91,1.41
107,63,02,1476.68,389.45,1428.85,1.29
36,41,03,1738.6,481.48,1679.06,1.3
105,83,02,1309.78,387.97,1257.47,1.33
13,130,01,1332.48,593.06,1232.96,1.46
109,43,02,1523.62,367.88,1483.09,1.26
16,100,01,1482.19,600.48,1395.55,1.38
55,96,02,1391.33,371.56,1343.9,1.3
58,66,02,810.11,376.3,744.95,1.48
56,86,02,1449.02,516.08,1376.09,1.36
106,73,02,518.46,271.25,470.15,1.52
57,76,02,1726.28,402.02,1681.92,1.25
38,21,03,193.86,142.8,151.48,2.2
12,140,01,1326.56,347.88,1284.14,1.29
59,56,02,1182.17,468.56,1111.2,1.4
108,53,02,1856.84,585.3,1774.22,1.35
115,122,01,1053.45,401.18,990.79,1.41
114,132,01,1875.97,481.28,1820.95,1.27
31,91,03,580.18,213.69,550.76,1.36
131,107,02,1174.48,416.27,1114.77,1.37
130,117,02,1371.25,386.65,1324.34,1.29
117,102,01,395.97,220.07,315.0,2.39
70,6,02,1204.59,350.91,1160.09,1.31
82,42,03,1309.77,461.64,1243.86,1.38
116,112,01,1682.91,400.69,1625.38,1.33
14,120,01,933.06,289.3,895.95,1.32
85,12,03,1225.74,682.41,1153.3,1.36
32,4,02,513.07,249.73,463.08,1.58
18,84,02,1612.89,341.17,1578.69,1.23
57,101,01,362.41,240.55,312.15,1.67
17,94,02,1169.21,321.65,1127.63,1.31
56,111,01,824.97,397.06,762.26,1.46
54,131,01,1852.94,501.74,1794.86,1.28
104,4,02,1966.23,671.06,1867.72,1.37
55,121,01,695.81,268.53,657.01,1.38
53,141,01,1100.41,404.61,1036.38,1.41
20,105,01,2006.74,745.95,1915.77,1.33
81,52,03,1449.11,526.19,1373.5,1.37
134,36,02,288.75,168.63,240.46,1.97
131,66,02,1040.03,363.4,981.73,1.4
130,76,02,1986.71,538.81,1919.94,1.29
136,16,02,2216.19,830.61,2097.29,1.37
30,138,02,1526.89,583.89,1444.36,1.37
31,128,02,1303.59,492.29,1233.13,1.37
32,118,02,883.59,309.3,834.92,1.4
135,26,02,1860.04,759.0,1755.59,1.37
33,108,02,1169.07,423.06,1120.21,1.32
132,56,02,934.92,304.15,894.7,1.33
20,5,02,825.47,282.41,783.62,1.38
84,22,03,1432.34,430.35,1373.85,1.33
125,32,02,1270.06,412.54,1211.07,1.36
122,62,02,1305.3,402.68,1251.31,1.33
123,52,02,873.0,271.83,836.25,1.33
120,82,02,745.24,292.71,694.87,1.45
20,137,02,2138.5,642.65,2053.17,1.32
21,127,02,1975.16,560.31,1904.05,1.3
96,7,03,1119.88,298.16,1084.55,1.28
23,107,02,1360.71,374.25,1315.66,1.29
22,117,02,618.95,241.9,581.48,1.41
121,72,02,970.64,305.33,931.23,1.32
133,46,02,743.66,229.69,715.56,1.31
28,141,01,1855.03,651.57,1761.63,1.37
29,7,01,638.39,224.79,611.13,1.33
124,42,02,504.38,268.47,463.72,1.45
127,12,02,1710.58,450.86,1653.4,1.3
126,22,02,120.75,147.83,65.61,3.21
14,24,02,186.1,123.59,158.53,1.75
4,124,02,1585.86,549.09,1507.49,1.36
6,104,02,918.84,422.42,857.78,1.41
15,14,02,1297.23,397.39,1250.31,1.3
139,52,03,1344.25,464.2,1279.15,1.35
46,2,01,1378.7,491.41,1302.27,1.4
5,114,02,1905.17,914.47,1782.56,1.4
136,82,03,1666.72,506.92,1604.91,1.3
137,72,03,1414.4,337.51,1373.91,1.28
13,34,02,1254.36,477.79,1176.88,1.42
138,62,03,1811.12,632.69,1722.47,1.36
11,54,02,1749.01,539.1,1680.79,1.31
135,92,03,1264.5,325.19,1227.64,1.27
12,44,02,1425.06,391.96,1377.28,1.29
97,54,02,1476.43,540.42,1401.32,1.36
98,44,02,1140.55,404.09,1085.69,1.35
96,64,02,1304.67,341.1,1266.58,1.27
72,83,03,1195.61,376.05,1146.41,1.32
65,79,02,1190.08,462.03,1121.28,1.39
68,49,02,1833.17,917.69,1718.55,1.37
77,33,03,1285.04,418.7,1227.79,1.34
69,39,02,1547.74,364.18,1509.43,1.25
90,122,01,1061.17,441.81,986.28,1.45
94,84,02,472.38,204.8,440.41,1.43
67,59,02,1880.28,426.86,1832.93,1.25
92,102,01,1401.75,434.63,1346.41,1.32
66,69,02,1857.99,522.73,1795.96,1.29
77,92,02,1307.75,441.55,1250.33,1.33
78,82,02,240.77,137.19,209.55,1.73
78,23,03,461.73,232.08,408.54,1.66
64,89,02,1160.97,316.17,1121.99,1.3
93,94,02,1285.21,378.43,1234.57,1.32
91,112,01,297.8,207.53,224.14,2.29
75,53,03,384.89,251.15,315.31,1.92
79,72,02,1915.5,497.82,1855.39,1.28
119,59,02,483.28,200.62,453.11,1.42
116,89,02,1253.0,298.41,1220.3,1.26
118,69,02,542.52,182.82,515.29,1.37
110,5,02,1917.25,514.27,1855.03,1.29
115,99,02,1397.14,385.14,1350.0,1.29
130,9,02,1816.69,613.86,1728.16,1.36
71,93,03,1727.25,845.11,1628.81,1.36
56,1,01,1305.78,446.78,1245.32,1.34
106,135,03,945.63,341.77,904.96,1.31
109,105,03,1138.33,446.16,1074.92,1.38
121,101,03,809.61,379.0,761.63,1.37
107,125,03,529.41,233.34,488.91,1.48
43,108,01,1580.15,546.12,1497.93,1.38
40,138,01,1564.64,838.4,1436.48,1.45
104,44,02,904.48,325.45,855.6,1.39
102,64,02,1563.98,509.71,1501.01,1.31
79,5,02,1245.8,404.43,1183.32,1.42
42,118,01,1471.13,513.71,1397.22,1.36
103,54,02,1313.72,313.69,1279.08,1.26
73,73,03,176.26,438.4,84.29,2.63
41,128,01,1206.21,381.95,1152.55,1.35
102,7,01,868.18,289.12,836.24,1.29
108,115,03,1264.2,583.78,1177.69,1.41
105,34,02,1241.08,470.34,1165.94,1.41
79,13,03,704.6,226.21,675.4,1.33
120,111,03,1124.68,332.45,1083.58,1.31
76,52,01,165.8,104.21,135.44,2.02
106,24,02,497.49,272.09,451.13,1.5
78,32,01,668.04,269.91,616.07,1.51
72,92,01,197.81,136.71,146.3,2.53
49,8,02,1126.26,334.0,1081.73,1.32
76,62,02,567.54,208.9,534.04,1.41
74,82,02,1858.63,550.7,1786.03,1.32
79,32,02,1351.56,356.82,1306.37,1.3
141,44,01,1588.08,534.69,1516.25,1.34
73,82,01,1462.17,451.64,1405.85,1.31
100,84,02,1848.59,465.55,1794.12,1.27
75,72,02,1399.51,452.12,1340.24,1.33
140,54,01,1704.03,437.19,1654.72,1.27
74,72,01,742.71,238.85,709.35,1.35
77,52,02,1593.13,509.12,1521.43,1.35
76,43,03,1332.55,412.95,1280.79,1.31
101,74,02,1027.01,399.63,953.24,1.48
43,113,01,1090.84,353.94,1038.42,1.37
42,123,01,431.8,265.84,387.01,1.54
44,103,01,1445.67,736.19,1337.83,1.43
41,133,01,1284.36,304.08,1252.05,1.25
53,103,01,1528.05,523.02,1463.28,1.32
51,123,01,651.84,223.4,620.01,1.36
77,42,01,1138.82,542.46,1069.13,1.38
52,113,01,1427.9,460.26,1360.85,1.36
80,114,01,1178.58,314.14,1141.9,1.28
139,53,02,179.41,130.65,136.53,2.33
137,73,02,1588.43,454.79,1532.22,1.3
107,14,02,1161.73,390.15,1105.9,1.36
135,93,02,1779.48,671.55,1678.97,1.39
139,96,03,539.73,182.79,514.53,1.36
18,92,03,1176.71,303.35,1140.98,1.28
19,82,03,1391.33,459.71,1334.69,1.32
79,22,01,1847.69,686.38,1768.99,1.31
81,104,01,383.44,261.78,322.83,1.89
33,2,03,1441.88,367.29,1400.9,1.26
41,29,01,1733.9,515.02,1675.14,1.28
40,39,01,1073.96,300.16,1035.93,1.31
136,83,02,1661.16,449.23,1602.37,1.31
42,19,01,1091.64,629.06,1004.11,1.44
75,62,01,1801.07,477.92,1721.98,1.42
30,101,02,1268.5,500.46,1191.91,1.4
78,42,02,1026.52,363.79,979.65,1.34
108,21,01,1476.75,537.4,1400.97,1.36
109,11,01,1335.49,504.09,1264.58,1.38
105,51,01,232.6,134.85,205.82,1.65
20,54,02,1346.92,367.55,1302.25,1.29
21,44,02,1594.53,440.18,1539.74,1.3
103,71,01,1372.63,419.89,1321.95,1.3
122,128,01,305.2,207.15,260.29,1.7
123,118,01,1923.12,654.27,1835.12,1.34
24,14,02,213.97,149.22,178.71,1.81
124,108,01,1293.72,521.55,1233.6,1.32
23,24,02,1608.17,541.66,1544.76,1.31
113,117,03,2085.3,705.11,1988.59,1.34
114,107,03,612.5,261.77,566.14,1.47
121,138,01,1137.98,503.48,1074.86,1.35
111,137,03,1282.07,534.85,1165.13,1.84
73,92,02,1181.59,351.79,1137.95,1.3
106,41,01,1237.98,353.13,1193.56,1.3
28,62,03,883.1,304.92,840.59,1.35
26,82,03,311.42,179.41,268.04,1.77
22,34,02,1578.37,534.87,1495.14,1.39
107,31,01,1243.7,397.22,1191.88,1.32
77,70,02,445.79,231.76,403.79,1.53
78,60,02,1746.38,453.84,1693.04,1.28
76,80,02,233.59,161.23,182.05,2.18
75,90,02,643.9,311.86,589.67,1.49
104,61,01,1085.26,427.3,1038.36,1.32
25,92,03,1306.33,364.24,1262.86,1.29
112,127,03,246.88,151.85,206.52,1.89
102,81,01,322.55,172.4,292.77,1.51
29,52,03,2110.5,592.48,2037.59,1.29
62,51,01,1462.8,350.52,1423.29,1.26
60,71,01,1404.19,409.99,1354.44,1.3
64,31,01,1347.28,494.25,1281.65,1.35
65,21,01,666.39,261.93,623.22,1.44
61,61,01,170.67,103.14,141.4,1.9
18,49,03,1372.71,544.08,1295.61,1.38
50,107,02,1719.45,565.65,1642.71,1.34
104,22,02,215.58,153.78,163.62,2.35
100,62,02,882.66,285.48,843.76,1.34
132,132,01,151.0,128.27,116.83,2.05
133,122,01,1534.71,521.66,1459.75,1.36
63,41,01,1372.74,440.89,1317.53,1.32
135,102,01,209.7,153.28,171.49,1.9
102,42,02,899.89,391.08,844.17,1.39
17,59,03,1118.59,344.79,1076.77,1.3
60,14,02,774.23,300.11,730.1,1.39
105,12,02,2080.95,581.59,2006.77,1.3
66,11,01,815.98,310.84,774.2,1.36
55,125,01,412.0,220.13,370.29,1.57
101,52,02,1773.0,574.56,1694.68,1.34
56,115,01,1286.24,574.93,1197.82,1.43
19,39,03,2099.9,595.9,2027.56,1.29
103,32,02,2513.74,598.9,2447.48,1.26
101,91,01,1644.23,495.77,1575.11,1.34
89,65,03,1642.0,442.09,1586.63,1.3
13,99,03,2225.15,667.79,2139.84,1.31
138,3,02,558.19,277.07,505.18,1.56
94,108,01,1387.81,562.38,1303.93,1.4
93,118,01,908.93,347.23,853.02,1.42
92,128,01,1843.01,575.07,1767.75,1.32
14,104,01,721.87,328.92,666.83,1.47
13,114,01,707.36,337.22,657.05,1.42
11,134,01,1350.96,530.0,1277.42,1.37
12,124,01,1231.21,443.53,1166.3,1.37
57,105,01,748.34,354.44,696.49,1.42
128,120,01,734.88,279.03,693.26,1.4
126,140,01,1182.83,454.85,1111.7,1.41
88,75,03,647.99,370.67,577.64,1.56
129,110,01,1419.38,423.74,1366.93,1.3
28,59,03,1099.43,496.36,1045.51,1.33
24,99,03,895.3,255.42,866.71,1.28
54,135,01,1455.8,521.49,1385.71,1.35
27,69,03,178.9,148.69,119.17,2.88
127,130,01,1576.06,545.49,1487.99,1.4
29,49,03,1168.28,373.56,1125.8,1.3
137,29,03,1507.05,212.95,1492.96,1.14
90,40,02,1359.69,456.75,1294.7,1.36
91,30,02,1890.38,571.71,1810.5,1.34
132,79,03,1061.65,459.48,990.49,1.42
92,20,02,2239.42,606.68,2164.87,1.29
16,69,03,1950.45,737.03,1823.94,1.44
136,39,03,1475.8,575.76,1393.24,1.38
88,5,02,1037.03,459.46,960.36,1.45
135,49,03,358.93,186.12,324.87,1.53
93,10,02,2165.57,650.97,2050.58,1.47
25,89,03,1535.62,481.12,1476.4,1.31
134,59,03,1161.25,384.36,1114.07,1.32
9,139,03,884.59,331.74,836.19,1.38
