sourceid,dstid,month,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
101,35,11,2021.14,790.76,1880.12,1.46
130,74,12,764.48,295.2,720.8,1.39
33,87,12,562.3,244.3,514.33,1.54
79,127,10,410.15,198.74,374.02,1.53
78,137,10,2222.04,731.04,2123.07,1.34
93,131,10,1453.95,562.89,1363.07,1.42
94,121,10,423.86,247.59,368.08,1.68
61,22,10,1257.14,386.05,1205.37,1.33
95,111,10,1227.84,464.51,1155.06,1.41
60,32,10,2154.31,609.19,2076.75,1.31
96,101,10,1158.9,394.68,1099.16,1.38
62,12,10,1155.77,373.83,1102.33,1.35
92,141,10,2124.61,617.41,2042.81,1.32
39,27,12,1369.75,340.77,1330.87,1.27
36,4,11,2232.12,665.87,2150.36,1.3
34,77,12,1536.26,590.4,1453.26,1.37
99,130,11,1770.89,486.7,1714.5,1.28
98,140,11,1826.43,709.04,1724.98,1.38
141,95,10,767.31,342.16,706.18,1.49
41,33,10,187.22,119.47,148.02,2.23
42,23,10,1332.8,380.45,1285.3,1.3
40,43,10,2270.88,687.2,2176.71,1.33
21,13,11,2061.17,714.83,1955.04,1.37
43,13,10,1934.18,712.55,1826.47,1.39
118,4,10,1038.72,500.36,951.43,1.49
33,1,11,1470.1,474.4,1400.94,1.36
38,37,12,2187.19,727.19,2077.2,1.37
140,115,12,806.02,362.62,742.08,1.49
141,105,12,1833.73,813.2,1708.5,1.44
103,101,12,708.36,365.11,651.99,1.49
137,81,10,706.28,261.5,667.05,1.4
136,91,10,751.39,276.8,712.21,1.37
102,111,12,995.14,424.72,929.35,1.42
139,61,10,1298.13,436.55,1236.23,1.36
18,91,11,1908.77,553.62,1834.97,1.32
101,121,12,1062.14,522.8,968.31,1.51
138,71,10,1149.91,563.08,1043.05,1.53
141,119,10,1108.25,364.22,1056.05,1.36
140,129,10,587.02,226.07,548.77,1.44
52,13,10,1138.51,302.72,1101.92,1.29
51,23,10,2195.79,509.45,2140.56,1.25
98,118,12,1646.96,529.74,1575.68,1.33
50,33,10,2349.24,516.17,2291.81,1.25
96,138,12,1433.99,502.9,1365.22,1.35
19,81,11,1978.04,872.96,1824.68,1.5
97,128,12,1671.5,653.76,1569.71,1.41
20,23,11,303.71,204.67,241.17,2.08
100,131,12,1809.89,511.55,1748.12,1.29
99,108,12,2371.66,1116.28,2212.69,1.41
126,96,12,1227.55,494.05,1145.56,1.44
129,66,12,469.93,230.36,425.35,1.55
90,104,10,494.55,229.73,453.34,1.5
128,76,12,1185.19,473.13,1110.04,1.42
100,29,12,1005.16,398.78,953.17,1.36
141,6,12,1655.47,514.41,1593.87,1.31
92,134,11,220.72,154.89,163.06,2.53
101,19,12,1949.39,821.07,1821.2,1.43
127,86,12,1928.09,568.32,1848.18,1.34
93,124,11,1684.09,614.39,1592.06,1.39
129,55,11,239.45,193.74,180.29,2.21
126,85,11,1815.37,695.78,1706.19,1.41
128,65,11,308.97,181.82,271.93,1.63
40,18,11,1352.11,398.02,1300.37,1.32
125,95,11,1765.46,509.19,1699.34,1.31
94,114,11,676.72,293.61,627.65,1.45
140,5,11,1884.22,469.9,1829.73,1.27
122,24,10,614.15,364.51,544.28,1.57
121,34,10,857.57,374.83,794.13,1.46
120,44,10,950.9,368.09,890.55,1.43
100,103,10,1760.0,547.48,1685.84,1.33
98,13,12,1986.92,1062.89,1824.82,1.45
123,14,10,1458.44,662.71,1342.77,1.48
91,83,12,882.76,314.33,834.59,1.39
90,93,12,1698.01,669.42,1588.25,1.43
125,88,12,653.71,300.28,606.78,1.44
129,48,12,1494.59,500.52,1429.36,1.33
127,75,11,2022.84,553.53,1952.75,1.3
127,68,12,760.47,284.52,716.8,1.4
124,98,12,1019.82,301.28,981.56,1.31
93,63,12,1045.51,384.26,992.31,1.36
126,78,12,1788.85,628.23,1695.59,1.38
95,104,11,2270.25,977.53,2100.55,1.46
96,33,12,1415.57,430.04,1354.73,1.34
128,58,12,2071.64,800.27,1958.57,1.37
95,43,12,1235.91,386.39,1184.93,1.33
78,88,11,1740.39,574.71,1660.72,1.35
77,98,11,1252.74,499.03,1173.47,1.42
79,78,11,1624.26,460.66,1565.27,1.31
92,73,12,1267.36,400.53,1215.2,1.32
122,68,11,1621.91,628.6,1532.27,1.37
29,70,12,578.87,244.68,532.41,1.52
28,80,12,674.24,240.32,640.16,1.36
27,90,12,1171.62,455.41,1098.74,1.42
124,48,11,816.72,355.37,751.26,1.5
94,53,12,2000.66,599.24,1919.1,1.33
126,28,11,960.07,472.64,874.51,1.51
125,38,11,1320.17,486.75,1244.32,1.4
97,23,12,2263.47,678.26,2177.06,1.31
127,18,11,1648.82,461.98,1588.17,1.32
123,58,11,597.2,312.98,538.94,1.54
120,88,11,1491.86,509.65,1419.57,1.36
66,96,12,1580.0,503.37,1517.0,1.31
20,18,10,1040.12,322.49,996.57,1.33
121,78,11,1293.28,463.42,1223.79,1.38
137,103,12,1360.73,446.02,1305.06,1.32
135,123,12,1500.3,611.49,1411.75,1.39
81,6,12,859.48,466.71,784.1,1.51
136,113,12,1459.04,572.43,1364.14,1.43
67,86,12,1923.55,501.21,1861.8,1.29
10,3,11,433.29,192.15,403.64,1.46
37,57,11,1964.41,687.48,1868.87,1.35
68,76,12,1552.55,502.49,1483.7,1.35
34,87,11,988.71,288.32,950.77,1.32
30,111,12,1837.81,559.4,1765.96,1.32
69,66,12,1909.07,532.89,1841.12,1.31
59,114,10,1681.78,685.28,1577.9,1.4
57,134,10,639.86,278.16,590.71,1.48
58,124,10,1206.99,579.73,1099.9,1.51
115,140,12,802.55,338.4,743.41,1.46
119,100,12,298.55,200.81,230.04,2.32
119,26,11,357.38,249.07,272.38,2.25
31,101,12,1445.03,606.33,1349.1,1.43
116,56,11,1213.77,333.34,1172.97,1.29
118,110,12,2114.8,579.14,2044.93,1.29
48,8,10,1247.0,344.18,1208.63,1.27
33,97,11,2100.95,575.98,2031.59,1.29
113,86,11,518.05,216.82,480.51,1.47
117,120,12,1975.66,514.77,1913.93,1.28
103,11,12,1986.58,655.42,1899.32,1.33
102,21,12,1535.24,441.96,1480.45,1.3
118,36,11,1730.88,551.68,1652.85,1.35
101,31,12,1460.9,705.29,1348.5,1.46
100,41,12,1111.53,366.26,1058.59,1.36
115,66,11,748.71,363.45,679.91,1.53
116,130,12,1904.13,751.17,1784.38,1.42
35,77,11,1851.18,503.3,1788.13,1.3
125,57,10,191.32,164.26,145.07,2.16
129,17,10,932.02,362.47,873.36,1.42
128,27,10,830.29,294.46,787.29,1.38
36,67,11,1353.15,390.22,1305.86,1.3
121,97,10,1270.35,484.98,1209.81,1.33
114,76,11,1602.86,487.13,1532.6,1.35
122,87,10,883.31,362.81,820.36,1.47
95,129,10,974.2,318.06,927.43,1.37
94,139,10,1791.46,418.9,1744.99,1.26
127,37,10,1215.2,309.53,1179.98,1.27
96,119,10,965.16,318.95,921.14,1.35
112,96,11,1563.28,565.6,1477.16,1.39
97,109,10,473.2,272.24,410.31,1.7
126,47,10,1447.42,650.55,1331.76,1.48
39,37,11,2246.0,841.93,2093.33,1.48
124,67,10,1195.54,486.89,1119.46,1.41
123,77,10,1555.33,619.57,1458.69,1.41
24,4,11,1418.11,587.25,1318.56,1.45
57,6,12,762.32,264.23,733.66,1.29
1,18,11,1471.01,478.68,1403.51,1.35
59,62,11,1431.52,433.13,1373.49,1.33
58,72,11,1063.31,419.69,994.97,1.43
56,92,11,1931.87,774.59,1812.59,1.41
57,82,11,1473.75,488.12,1397.37,1.39
27,59,10,390.46,249.44,312.98,2.1
23,99,10,1844.12,492.37,1787.74,1.28
28,49,10,1087.6,522.75,1004.28,1.45
29,39,10,1907.21,463.13,1846.88,1.31
55,2,12,1786.76,434.24,1741.07,1.25
26,69,10,1163.95,379.74,1113.06,1.34
71,2,11,2208.16,699.02,2105.46,1.36
24,89,10,1500.32,632.5,1392.01,1.45
25,79,10,2310.97,717.0,2217.07,1.32
62,109,12,1546.5,520.33,1477.39,1.34
60,129,12,2042.4,538.7,1979.8,1.28
61,119,12,1665.98,496.39,1603.7,1.31
60,29,10,330.2,188.15,267.94,2.14
61,19,10,2621.74,822.63,2511.18,1.33
36,140,10,1104.28,389.9,1045.42,1.38
38,120,10,1140.85,287.7,1108.67,1.27
39,110,10,1605.78,580.74,1511.04,1.41
127,32,12,1346.78,424.32,1288.66,1.34
125,52,12,1318.32,401.04,1266.0,1.32
121,92,12,1049.38,345.41,1004.8,1.33
94,2,12,2256.94,546.25,2193.87,1.27
124,62,12,1232.92,416.15,1172.61,1.36
62,126,10,1683.42,594.92,1595.71,1.37
63,116,10,961.23,291.34,920.5,1.35
64,106,10,492.02,239.05,444.31,1.57
79,92,12,1963.39,461.67,1913.58,1.25
87,107,10,1472.95,464.05,1409.48,1.34
85,127,10,739.2,323.26,683.09,1.47
86,117,10,1809.36,783.4,1691.23,1.41
61,136,10,2610.97,964.13,2464.54,1.39
129,12,12,810.75,275.36,772.26,1.35
61,104,12,1073.48,344.09,1026.92,1.34
9,82,11,1119.05,337.77,1072.44,1.34
60,114,12,2033.83,733.28,1931.08,1.36
56,89,11,961.25,356.46,912.92,1.36
128,22,12,1065.73,476.4,990.54,1.43
13,116,12,843.38,316.38,798.38,1.38
14,106,12,873.63,466.83,795.74,1.5
12,126,12,1102.43,523.19,1015.32,1.46
59,117,10,1490.12,572.71,1401.25,1.4
58,127,10,760.34,309.08,711.61,1.42
126,42,12,820.84,382.15,756.39,1.47
57,137,10,776.95,346.12,724.12,1.42
17,9,10,1909.5,496.75,1851.02,1.28
11,136,12,353.52,189.06,322.84,1.49
70,9,11,1556.9,535.59,1469.3,1.41
122,82,12,615.16,275.6,572.71,1.44
39,2,10,1815.6,446.87,1766.61,1.26
55,99,11,1959.33,640.73,1871.31,1.34
123,72,12,1298.72,521.23,1222.67,1.39
41,67,12,854.88,273.75,816.3,1.35
42,57,12,430.92,233.49,395.44,1.45
44,37,12,1560.22,500.33,1494.81,1.33
40,77,12,1494.44,534.84,1420.1,1.36
135,130,11,1231.97,525.02,1152.49,1.41
138,100,11,1639.64,643.53,1533.37,1.43
46,17,12,1660.33,513.5,1595.4,1.31
12,9,12,1179.29,498.19,1093.74,1.46
11,56,11,450.35,237.24,409.06,1.51
120,25,11,1583.55,598.72,1498.52,1.37
45,27,12,1439.09,547.22,1362.17,1.37
12,46,11,1418.39,608.98,1317.75,1.44
134,140,11,1398.57,506.77,1317.28,1.41
121,15,11,1906.12,643.61,1819.65,1.34
13,36,11,1405.53,647.18,1296.86,1.46
136,120,11,2022.38,743.39,1904.19,1.4
12,30,12,208.2,160.53,153.04,2.4
13,20,12,1699.94,629.69,1602.34,1.4
4,126,11,1536.23,717.83,1412.93,1.47
73,127,10,645.55,244.76,609.15,1.39
72,137,10,1310.78,357.78,1267.59,1.29
35,140,11,589.64,221.29,554.56,1.41
74,117,10,926.56,275.28,891.11,1.31
36,130,11,798.43,364.49,727.27,1.54
5,116,11,2476.64,861.13,2358.05,1.35
75,107,10,1225.36,526.26,1143.55,1.42
1,140,12,884.04,357.98,820.41,1.47
38,20,11,1615.95,502.62,1545.89,1.34
57,79,11,1636.72,497.77,1571.04,1.32
39,100,11,799.42,285.47,753.38,1.41
5,100,12,424.82,244.54,371.57,1.66
51,91,11,946.58,272.93,916.41,1.28
59,11,11,1749.87,684.46,1641.55,1.41
4,110,12,1165.06,372.54,1118.49,1.32
56,41,11,1201.4,395.96,1145.75,1.36
15,16,11,1367.16,373.15,1326.87,1.26
32,80,11,1061.2,335.97,1013.38,1.35
96,124,11,1268.41,449.55,1200.07,1.38
98,104,11,430.28,234.81,381.5,1.66
121,4,10,1218.7,500.8,1139.69,1.43
106,94,10,830.33,347.5,773.01,1.44
37,30,11,1735.56,583.85,1640.31,1.41
109,64,10,1689.47,583.24,1601.83,1.38
6,106,11,1244.22,642.89,1144.18,1.46
107,84,10,1403.35,621.92,1313.73,1.41
119,140,11,1042.93,340.2,997.29,1.34
11,40,12,775.85,431.83,682.4,1.65
34,60,11,1932.18,690.34,1838.21,1.35
110,25,12,1749.62,631.46,1669.35,1.33
111,15,12,1974.89,626.54,1900.02,1.3
14,26,11,1294.87,411.81,1239.2,1.34
10,50,12,990.95,260.93,960.96,1.28
36,69,12,1736.54,491.06,1673.19,1.31
33,99,12,1897.5,488.11,1846.85,1.25
35,79,12,725.19,277.92,680.3,1.42
38,49,12,1315.69,417.03,1261.1,1.33
97,114,11,1642.33,531.85,1571.86,1.33
31,90,11,1730.88,1026.32,1559.86,1.53
2,130,12,1652.19,405.37,1607.71,1.26
34,89,12,744.4,257.17,706.54,1.37
55,18,11,553.2,230.74,514.98,1.45
51,58,11,266.53,207.99,209.94,2.06
37,120,11,2384.53,585.68,2311.38,1.29
53,38,11,629.86,250.22,585.66,1.46
37,59,12,1412.7,492.31,1344.91,1.35
52,48,11,1733.48,498.61,1670.06,1.31
53,71,11,1510.15,518.4,1434.08,1.37
10,66,11,1874.66,669.07,1779.9,1.36
14,10,12,1008.82,313.37,973.1,1.29
83,45,10,478.4,245.76,430.15,1.58
80,75,10,1806.32,583.44,1717.65,1.37
82,55,10,564.44,296.9,501.19,1.62
59,59,11,113.92,214.17,66.82,2.29
54,28,11,1646.77,643.73,1545.59,1.41
86,15,10,1222.97,406.68,1163.89,1.36
39,39,12,217.51,721.64,123.31,2.45
33,70,11,1748.93,512.37,1683.91,1.31
81,65,10,842.2,405.5,768.54,1.51
3,120,12,2120.42,485.44,2071.77,1.23
95,134,11,2403.23,669.13,2312.34,1.32
47,106,12,687.52,374.2,617.22,1.54
84,35,10,878.82,272.09,838.72,1.36
46,116,12,1263.14,344.31,1223.09,1.28
15,95,10,1952.0,620.82,1861.26,1.36
30,5,10,450.0,233.71,402.97,1.59
44,136,12,999.83,391.9,949.42,1.35
78,44,10,1093.78,419.33,1025.71,1.43
73,94,10,627.26,332.69,558.59,1.59
76,64,10,1263.11,418.41,1201.46,1.37
90,19,11,2136.3,722.18,2021.26,1.39
50,68,11,1801.19,652.36,1712.34,1.35
77,54,10,178.85,100.63,149.43,2.01
89,57,10,1219.44,457.98,1148.35,1.4
86,87,10,870.03,313.22,822.91,1.39
57,31,11,1268.92,625.47,1171.8,1.45
87,77,10,1038.02,397.39,980.98,1.39
19,55,10,1886.87,549.23,1807.16,1.35
88,67,10,1658.88,636.26,1564.74,1.39
75,122,10,280.94,214.39,237.61,1.67
76,112,10,376.65,226.59,324.53,1.73
77,102,10,1031.19,474.31,944.46,1.51
18,65,10,1020.68,299.95,983.69,1.3
74,132,10,2409.59,655.81,2326.12,1.3
75,74,10,1010.93,416.08,945.93,1.42
85,97,10,1982.98,603.78,1906.88,1.31
85,25,10,2014.65,772.72,1896.7,1.4
17,75,10,1311.34,480.58,1241.94,1.38
36,40,11,1248.96,453.67,1182.34,1.38
79,34,10,1375.99,423.62,1321.64,1.32
45,126,12,762.43,387.59,696.03,1.49
139,92,12,1539.03,540.28,1462.66,1.36
16,85,10,2497.95,919.59,2369.41,1.36
21,7,11,694.49,207.26,668.12,1.31
54,61,11,1000.74,385.55,953.84,1.34
39,10,11,1825.38,1001.15,1667.72,1.46
54,16,11,1488.35,511.17,1417.8,1.35
52,36,11,1743.79,506.27,1675.5,1.32
49,31,10,1568.82,685.94,1458.53,1.44
44,81,10,737.37,398.51,660.15,1.59
136,93,11,827.66,396.46,754.89,1.51
45,71,10,209.17,174.21,161.64,2.1
52,81,11,1931.08,623.98,1838.88,1.36
139,63,11,1808.47,686.32,1695.67,1.42
47,51,10,282.56,193.31,249.3,1.7
53,26,11,873.97,292.22,831.28,1.37
138,73,11,1463.53,700.33,1360.78,1.44
48,41,10,1709.2,618.56,1608.8,1.41
51,46,11,1356.93,425.64,1303.15,1.31
50,56,11,2549.14,754.72,2452.63,1.31
14,99,10,998.47,382.35,944.39,1.38
18,59,10,899.14,276.87,864.62,1.31
17,69,10,1678.92,448.53,1624.31,1.29
5,109,12,1024.15,434.01,959.2,1.4
2,139,12,974.23,326.37,926.32,1.37
19,49,10,2600.63,1089.88,2387.53,1.51
10,59,12,1642.0,529.38,1573.32,1.34
14,19,12,1520.48,697.84,1398.94,1.48
11,49,12,1525.34,773.0,1388.33,1.54
55,51,11,1300.35,473.69,1228.56,1.39
12,39,12,838.87,287.68,797.61,1.36
115,7,10,1266.69,459.42,1198.58,1.43
70,99,11,549.95,241.34,516.21,1.41
75,49,11,826.21,426.42,739.95,1.59
86,22,12,966.17,457.53,891.4,1.45
85,32,12,472.03,212.71,426.64,1.6
83,52,12,567.52,249.51,525.88,1.47
78,19,11,1692.71,626.94,1608.94,1.36
81,72,12,1022.87,358.64,971.57,1.37
4,119,12,1332.49,451.92,1268.04,1.36
87,12,12,470.09,209.58,433.78,1.48
128,96,10,641.23,227.69,607.8,1.38
129,86,10,1091.46,341.1,1047.16,1.32
36,78,12,1444.4,403.39,1392.11,1.31
84,42,12,729.32,316.64,674.8,1.47
39,48,12,1152.77,465.11,1086.92,1.39
88,135,11,1134.27,442.21,1065.56,1.42
128,85,12,998.84,429.12,926.96,1.45
41,9,10,906.23,254.72,874.4,1.3
28,79,10,915.32,274.53,880.84,1.31
61,8,12,643.86,192.8,619.75,1.31
29,69,10,662.78,241.66,621.37,1.44
37,68,12,1484.77,481.58,1423.34,1.32
127,95,12,606.83,229.94,569.43,1.43
26,99,10,1601.21,443.48,1545.78,1.3
64,82,10,491.26,209.22,453.48,1.49
69,32,10,1474.49,476.97,1406.96,1.35
129,75,12,1485.45,468.94,1424.93,1.32
67,52,10,367.46,179.09,331.41,1.59
39,76,11,1612.88,431.86,1559.41,1.29
119,70,12,1007.03,401.14,947.35,1.4
117,90,12,679.67,304.66,628.18,1.47
35,88,12,2045.26,526.68,1979.38,1.29
118,80,12,1502.22,590.19,1412.07,1.4
66,62,10,575.86,228.72,538.42,1.44
89,125,11,1095.09,436.28,1024.15,1.43
47,88,12,1417.82,503.29,1346.54,1.36
68,42,10,753.27,280.13,713.19,1.39
38,86,11,1025.0,315.57,980.96,1.34
77,29,11,544.68,265.05,503.29,1.48
80,14,11,1935.88,707.07,1828.46,1.39
39,125,10,268.96,158.35,228.96,1.86
38,135,10,1501.81,473.58,1433.83,1.35
65,72,10,1649.49,536.45,1577.41,1.35
34,98,12,1761.09,608.93,1682.42,1.33
71,89,11,844.82,345.29,790.82,1.42
138,141,12,1671.43,680.89,1555.73,1.45
80,82,12,1116.87,404.87,1056.72,1.38
139,131,12,1970.55,801.41,1829.97,1.46
13,29,12,2218.72,822.47,2098.67,1.37
63,92,10,2043.6,619.17,1959.72,1.33
48,78,12,1248.98,460.29,1187.2,1.36
73,69,11,1987.38,773.5,1864.21,1.41
82,62,12,591.62,225.15,556.42,1.41
85,6,11,1995.38,615.79,1923.7,1.29
49,68,12,1104.55,447.16,1040.91,1.38
72,79,11,2055.03,535.75,1989.15,1.29
25,44,12,941.39,492.17,849.97,1.54
22,74,12,519.37,246.13,477.99,1.48
23,64,12,642.23,235.85,605.11,1.4
24,54,12,737.63,281.45,696.75,1.38
74,59,11,1170.54,448.03,1101.98,1.4
20,94,12,1566.81,464.77,1507.81,1.31
26,34,12,623.15,235.56,589.82,1.38
30,92,10,2031.66,654.83,1943.83,1.33
34,52,10,783.71,287.8,738.72,1.41
33,62,10,212.5,132.64,170.68,2.2
38,12,10,868.6,278.13,831.39,1.33
86,7,12,1595.75,497.9,1532.82,1.32
32,72,10,1759.58,468.77,1703.8,1.28
35,42,10,910.83,297.27,867.51,1.38
134,1,12,910.04,335.79,858.21,1.4
119,91,12,1908.14,539.33,1841.34,1.3
31,82,10,2013.55,605.15,1931.92,1.34
28,14,12,910.19,409.68,850.55,1.4
36,32,10,1916.4,505.83,1853.64,1.29
79,123,11,509.63,240.97,465.18,1.52
78,133,11,2153.93,508.52,2097.92,1.25
76,39,11,1695.52,422.04,1646.4,1.27
27,24,12,891.18,379.16,826.5,1.46
37,22,10,2084.08,878.38,1955.48,1.4
45,2,10,2055.15,694.65,1959.51,1.35
121,58,10,232.17,173.17,198.73,1.75
125,18,10,501.21,208.2,465.91,1.46
39,26,10,497.76,247.52,446.88,1.59
32,96,10,1349.89,387.12,1301.68,1.3
37,46,10,518.22,229.0,479.9,1.49
85,114,11,1500.21,511.81,1423.69,1.37
84,124,11,1654.82,728.11,1523.07,1.48
34,76,10,930.28,290.43,891.61,1.33
120,68,10,1615.18,478.72,1551.24,1.32
52,132,11,705.89,265.26,661.83,1.43
33,86,10,1236.56,380.77,1185.04,1.33
122,48,10,348.38,236.45,303.73,1.6
86,104,11,1463.75,697.8,1339.27,1.49
36,56,10,1667.86,575.05,1583.78,1.37
53,122,11,634.15,235.21,596.68,1.43
122,6,10,1191.42,394.07,1142.78,1.33
108,86,10,1498.82,582.49,1402.86,1.43
109,76,10,2319.21,675.51,2227.07,1.33
107,96,10,2127.46,632.95,2034.88,1.35
124,28,10,661.63,375.92,588.33,1.58
117,125,10,1305.17,575.37,1210.8,1.45
119,105,10,1469.03,556.83,1376.59,1.43
35,66,10,1068.97,408.95,1017.62,1.35
118,115,10,1435.73,541.9,1349.97,1.41
83,134,11,1657.16,601.8,1565.96,1.39
15,5,10,943.66,273.28,907.45,1.32
38,36,10,1826.13,660.38,1717.7,1.41
55,102,11,1359.35,500.29,1284.04,1.39
67,5,12,1836.41,558.69,1760.19,1.33
54,112,11,1821.79,594.86,1735.03,1.36
84,63,12,414.06,198.22,372.75,1.6
83,73,12,1141.03,398.56,1091.67,1.33
89,13,12,700.29,270.0,662.81,1.37
82,83,12,854.71,281.25,816.57,1.34
81,93,12,1398.09,638.21,1286.91,1.48
87,33,12,543.46,231.87,498.49,1.53
12,26,10,536.24,229.82,497.2,1.46
4,106,10,1645.51,513.98,1575.01,1.34
11,36,10,1305.57,524.07,1219.72,1.43
2,126,10,1598.29,531.21,1520.26,1.37
99,125,10,1669.75,571.67,1590.93,1.35
98,135,10,328.09,230.43,253.64,2.31
141,103,11,1914.87,544.86,1845.49,1.31
1,136,10,1379.07,452.1,1319.84,1.33
30,132,12,1040.66,346.56,990.1,1.37
30,128,10,187.65,138.46,146.75,2.18
32,108,10,1300.64,472.05,1233.53,1.37
32,112,12,1093.58,318.78,1052.54,1.31
13,16,10,1940.1,743.32,1823.25,1.44
119,82,12,693.7,334.52,616.18,1.66
31,118,10,1597.04,590.41,1508.86,1.38
140,113,11,1610.02,480.96,1543.3,1.34
133,2,12,1769.19,650.44,1675.73,1.37
31,122,12,1305.55,510.75,1228.04,1.4
118,92,12,1793.31,532.93,1723.64,1.32
88,23,12,2000.11,625.36,1911.59,1.35
33,102,12,2010.54,595.47,1938.52,1.3
80,109,12,2019.9,610.78,1941.71,1.31
25,103,10,360.22,204.03,300.67,2.03
24,113,10,1263.4,479.59,1188.8,1.4
86,43,12,615.71,217.29,585.74,1.36
23,123,10,1803.59,548.31,1729.98,1.33
16,2,12,2033.53,572.65,1961.49,1.3
134,49,12,1059.63,322.73,1016.63,1.33
131,79,12,749.59,226.88,723.35,1.29
130,89,12,1374.68,502.28,1294.6,1.4
137,19,12,2455.62,1488.16,2228.47,1.48
135,39,12,1334.63,481.97,1271.17,1.34
85,53,12,1522.8,562.9,1440.18,1.38
132,69,12,1280.97,409.49,1225.15,1.34
80,112,12,111.09,85.16,85.29,2.26
81,102,12,689.13,377.32,620.36,1.58
49,93,11,1666.29,685.95,1546.93,1.46
136,29,12,2161.46,803.66,2039.93,1.39
133,59,12,1528.35,481.37,1467.96,1.31
141,112,11,875.4,362.53,816.69,1.43
70,118,10,986.91,425.99,914.22,1.46
71,108,10,1055.5,390.79,1000.61,1.36
18,127,11,1615.25,462.93,1554.17,1.32
17,137,11,1395.52,595.25,1292.04,1.46
140,122,11,1661.84,411.07,1615.03,1.27
20,132,10,518.44,206.08,483.59,1.45
23,102,10,2209.32,730.78,2111.43,1.34
13,84,11,586.73,278.05,543.15,1.46
21,122,10,745.14,273.55,700.38,1.42
19,24,11,1782.48,788.44,1647.86,1.46
18,34,11,824.78,288.79,784.58,1.36
9,124,11,1654.23,610.51,1561.42,1.39
17,44,11,497.17,226.96,458.86,1.48
52,120,11,1531.11,424.04,1476.38,1.31
54,100,11,658.61,281.24,613.27,1.45
33,45,12,871.73,313.53,825.08,1.38
34,35,12,536.95,226.32,502.19,1.44
96,5,10,296.37,200.44,233.13,2.14
30,75,12,744.38,319.64,694.93,1.42
51,130,11,1687.14,620.3,1585.36,1.42
109,3,11,632.61,253.37,595.88,1.4
32,55,12,787.44,276.43,746.61,1.38
12,94,11,1774.22,611.07,1689.92,1.35
50,140,11,2095.54,817.6,1954.86,1.44
4,100,10,1063.38,454.59,985.74,1.46
11,30,10,1841.03,689.98,1732.02,1.41
12,20,10,720.86,259.5,681.34,1.39
98,10,12,972.48,315.44,928.51,1.35
96,30,12,836.78,296.73,786.99,1.43
2,120,10,1561.65,454.49,1505.0,1.31
10,125,12,1461.62,505.62,1394.05,1.34
30,24,12,1064.21,469.91,991.42,1.42
11,115,12,883.63,465.08,809.85,1.47
13,10,10,2328.43,837.07,2194.99,1.4
31,65,12,1283.11,523.97,1201.13,1.41
12,105,12,2135.78,623.11,2054.9,1.31
87,4,11,1002.01,425.33,931.54,1.45
93,60,12,1605.36,585.23,1522.25,1.37
1,130,10,1330.9,493.59,1245.75,1.44
35,25,12,1912.81,622.72,1841.09,1.29
97,20,12,2192.79,673.59,2104.16,1.32
27,21,12,228.21,176.6,169.1,2.4
23,61,12,2016.16,454.19,1969.64,1.24
26,132,10,1235.02,371.14,1185.31,1.33
28,112,10,744.23,251.26,709.11,1.37
91,80,12,365.45,206.35,313.3,1.79
27,122,10,267.96,218.09,182.08,2.82
129,91,11,1245.17,426.16,1183.22,1.37
29,102,10,1476.73,403.19,1431.78,1.27
28,11,12,356.44,212.72,323.49,1.49
73,41,12,1656.05,495.34,1595.04,1.3
76,11,12,1249.35,372.84,1205.53,1.29
62,82,12,650.46,243.53,609.82,1.43
69,12,12,726.51,283.11,678.24,1.45
26,31,12,1926.11,592.4,1848.95,1.32
66,42,12,500.36,264.84,451.83,1.53
75,21,12,452.51,239.63,401.35,1.67
49,122,12,891.34,416.56,819.37,1.48
65,52,12,1388.15,502.49,1310.76,1.39
95,40,12,891.61,321.21,843.01,1.39
31,14,12,1783.16,706.36,1675.7,1.4
36,72,12,245.7,178.07,181.97,2.46
39,42,12,815.53,340.27,763.66,1.41
48,132,12,1330.17,487.74,1258.6,1.38
35,82,12,859.19,282.53,819.06,1.35
70,71,12,1153.73,476.04,1077.64,1.43
14,74,11,832.75,306.94,787.94,1.41
34,92,12,1237.46,404.5,1182.3,1.34
92,70,12,1529.43,502.91,1448.42,1.41
74,31,12,1662.03,537.92,1590.69,1.33
68,22,12,1509.16,486.92,1449.07,1.31
114,6,12,1928.62,815.54,1812.59,1.38
20,91,12,1659.13,503.84,1591.8,1.33
37,62,12,1552.41,405.03,1503.11,1.29
72,51,12,1330.26,438.13,1271.77,1.34
15,64,11,2283.63,569.04,2216.29,1.28
64,62,12,642.14,230.32,607.27,1.39
37,9,11,1198.57,323.62,1158.46,1.29
38,52,12,1833.13,533.93,1765.96,1.31
23,94,12,1165.65,335.47,1123.65,1.3
26,64,12,183.04,178.34,103.45,3.4
71,61,12,1735.75,756.93,1621.06,1.42
27,54,12,147.67,108.69,116.82,2.09
67,32,12,1265.8,366.48,1220.46,1.3
90,90,12,249.79,643.93,123.83,2.9
25,74,12,1261.94,495.02,1178.88,1.44
137,128,11,1922.57,677.45,1817.09,1.39
16,54,11,1635.18,599.5,1545.87,1.38
28,44,12,645.3,342.49,588.37,1.5
138,118,11,1652.3,644.48,1543.87,1.44
1,11,12,1000.7,356.13,949.15,1.38
